0.086395,0.83354
0.099236,0.80229
0.057311,0.87614
0.030494,0.94752
0.1493,0.65892
0.16996,0.62867
0.1533,0.59439
0.11526,0.75291
0.087668,0.82551
0.104,0.78993
0.070639,0.87411
0.018596,0.9775
0.14257,0.2951
0.15237,0.67391
0.15332,0.62608
0.17076,0.57934
0.12213,0.74297
0.047038,0.92672
0.044005,0.92769
0.11603,0.76678
0.13752,0.69783
0.17071,0.5831
0.1096,0.7704
0.11618,0.75955
0.069613,0.8514
0.14517,0.66299
0.15222,0.63396
0.051111,0.89641
0.12356,0.72748
0.085261,0.85459
0.10596,0.78638
0.11769,0.74018
0.16545,0.41449
0.066151,0.8854
0.18027,0.50523
0.15079,0.70457
0.13455,0.67467
0.11569,0.25004
0.022429,0.96698
0.10843,0.78852
0.13842,0.70178
0.065957,0.87207
0.1365,0.70438
0.061189,0.90137
0.055667,0.88407
0.021641,0.96007
0.12794,0.74934
0.018054,0.97116
0.1176,0.77336
0.15324,0.68632
0.045223,0.92633
0.035047,0.94528
0.062418,0.89438
0.11206,0.77982
0.13416,0.75207
4.9485e-12,1
0.16667,0.43263
0.022162,0.95557
0.036897,0.93345
0.16363,0.60234
0.13079,0.72123
0.13724,0.73463
0.118,0.75347
0.12932,0.73727
0.091057,0.82146
0.097267,0.77856
0.046762,0.88908
0.041394,0.90928
0.089004,0.81552
0.12139,0.73076
0.098984,0.81588
0.099824,0.80161
0.090332,0.79793
0.068112,0.87561
0.13404,0.72667
0.13255,0.74775
0.13085,0.32167
0.15169,0.32784
0.14345,0.72942
0.032245,0.94684
0.064386,0.87004
0.15359,0.61675
0.11379,0.76847
0.083932,0.81822
0.011928,0.97999
0.05623,0.8757
0.1699,0.45233
0.12587,0.7702
0.1128,0.77884
0.02133,0.96066
0.17215,0.52257
0.10605,0.77264
0.14871,0.67024
0.061829,0.88246
0.10283,0.79012
0.17589,0.56625
0.061411,0.87939
0.08516,0.83802
0.064539,0.8822
0.10416,0.79394
